date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:55:03	264965/264965	---M--	200	added ('OK')	application/pdf	date:Wed,%2002%20Jun%202021%2015:43:20%20GMT	https://tweem.com/dam/jcr:d9ea7b3c-ba26-4d12-864c-84ca6bb6454e/Guia%20del%20Responsable%20de%20Ficheros%20AEPD.pdf	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_d9ea7b3c-ba26-4d12-864c-84ca6bb6454e/Guia%20del%20Responsable%20de%20Ficheros%20AEPD.pdf	(from https://tweem.com/detalle-noticia/dynacontent/cual-es-el-objetivo-de-la-guia-de-proteccion-de-datos-en-relaciones-laborales.html)
10:55:03	46746/46746	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:02%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Portada-post-Guia-proteccion-datos-relaciones-laborales.jpg/jcr:content/Portada%20post%20Guia%20proteccion%20datos%20relaciones%20laborales.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Portada-post-Guia-proteccion-datos-relaciones-l/jcr_content/Portada%20post%20Guia%20proteccion%20datos%20relaciones%20laborales	(from https://tweem.com/detalle-noticia/dynacontent/cual-es-el-objetivo-de-la-guia-de-proteccion-de-datos-en-relaciones-laborales.html)
10:55:04	983311/983311	---M--	200	added ('OK')	application/pdf	date:Wed,%2002%20Jun%202021%2015:42:39%20GMT	https://tweem.com/dam/jcr:40f4e440-d221-464f-9f6e-c6a558150ae4/guia-proteccion-datos-AEPD.pdf	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_40f4e440-d221-464f-9f6e-c6a558150ae4/guia-proteccion-datos-AEPD.pdf	(from https://tweem.com/detalle-noticia/dynacontent/cual-es-el-objetivo-de-la-guia-de-proteccion-de-datos-en-relaciones-laborales.html)
10:55:05	1553548/1553548	---M--	200	added ('OK')	application/pdf	date:Wed,%2002%20Jun%202021%2015:45:07%20GMT	https://tweem.com/dam/tweem-blog/documentos-Blog-Tweem/Guia-la-proteccion-de-datos-en-las-relaciones-laborales-AEPD.pdf	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/tweem-blog/documentos-Blog-Tweem/Guia-la-proteccion-de-datos-en-las-relaciones-laborales-AEPD.pdf	(from https://tweem.com/detalle-noticia/dynacontent/cual-es-el-objetivo-de-la-guia-de-proteccion-de-datos-en-relaciones-laborales.html)
10:55:05	26735/26735	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jun%202021%2014:59:03%20GMT	https://tweem.com/dam/jcr:62c812ca-ed9b-4e80-a550-09dbc6473091/Descargar%20guia%20proteccion%20datos%20relaciones%20laborales.2021-06-02-14-59-03.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_62c812ca-ed9b-4e80-a550-09dbc6473091/Descargar%20guia%20proteccion%20datos%20relaciones%20laborales.jpg	(from https://tweem.com/detalle-noticia/dynacontent/cual-es-el-objetivo-de-la-guia-de-proteccion-de-datos-en-relaciones-laborales.html)
10:55:05	1553548/1553548	---M--	200	added ('OK')	application/pdf	date:Wed,%2002%20Jun%202021%2015:45:07%20GMT	https://tweem.com/dam/jcr:004713ed-0133-4df3-8776-2f3af19c5e5b/Guia-la-proteccion-de-datos-en-las-relaciones-laborales-AEPD.pdf	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_004713ed-0133-4df3-8776-2f3af19c5e5b/Guia-la-proteccion-de-datos-en-las-relaciones-laborales-AEPD.pdf	(from https://tweem.com/detalle-noticia/dynacontent/cual-es-el-objetivo-de-la-guia-de-proteccion-de-datos-en-relaciones-laborales.html)
10:55:06	14086136/14086136	---M--	200	added ('OK')	application/pdf	date:Wed,%2002%20Jun%202021%2015:43:58%20GMT	https://tweem.com/dam/jcr:6388c689-8d0d-4cb0-815e-966391bc7b10/guia-videovigilancia-%20AEPD.pdf	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_6388c689-8d0d-4cb0-815e-966391bc7b10/guia-videovigilancia-%20AEPD.pdf	(from https://tweem.com/detalle-noticia/dynacontent/cual-es-el-objetivo-de-la-guia-de-proteccion-de-datos-en-relaciones-laborales.html)
10:55:06	83685/83685	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:55:05%20GMT	https://tweem.com/detalle-noticia/dynacontent/buscas-un-software-de-recursos-humanos-gratis.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/detalle-noticia/dynacontent/buscas-un-software-de-recursos-humanos-gratis.html	(from https://tweem.com/detalle-noticia/dynacontent/cual-es-el-objetivo-de-la-guia-de-proteccion-de-datos-en-relaciones-laborales.html)
10:55:07	51004/51004	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20May%202021%2006:43:13%20GMT	https://tweem.com/dam/jcr:2cdf00ab-66e9-443e-806b-55951196ea5e/Gestion%20vacaciones%20con%20el%20movil%20Int.2021-05-27-06-43-13.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_2cdf00ab-66e9-443e-806b-55951196ea5e/Gestion%20vacaciones%20con%20el%20movil%20Int.jpg	(from https://tweem.com/detalle-noticia/dynacontent/gestiona-las-vacaciones-de-tu-equipo-con-una-app-desde-tu-movil.html)
10:55:07	137539/137539	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:06%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Gestion-vacaciones-con-el-movil.jpg/jcr:content/Gestion%20vacaciones%20con%20el%20movil.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Gestion-vacaciones-con-el-movil.jpg/jcr_content/Gestion%20vacaciones%20con%20el%20movil.jpg	(from https://tweem.com/detalle-noticia/dynacontent/gestiona-las-vacaciones-de-tu-equipo-con-una-app-desde-tu-movil.html)
10:55:07	51360/51360	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:06%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/De-intranet-a-portal-empleado.jpg/jcr:content/De%20intranet%20a%20portal%20empleado.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/De-intranet-a-portal-empleado.jpg/jcr_content/De%20intranet%20a%20portal%20empleado.jpg	(from https://tweem.com/detalle-noticia/dynacontent/de-la-intranet-a-la-app-y-portal-del-empleado.html)
10:55:08	74841/74841	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:07%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Tweem-se-integra-con-maquinas-de-fichar.jpg/jcr:content/Tweem%20se%20integra%20con%20maquinas%20de%20fichar.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Tweem-se-integra-con-maquinas-de-fichar.jpg/jcr_content/Tweem%20se%20integra%20con%20maquinas%20de%20fichar.jpg	(from https://tweem.com/detalle-noticia/dynacontent/tweem-se-integra-con-maquinas-de-control-horario-de-trabajadores.html)
10:55:08	66201/66201	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20May%202021%2015:33:44%20GMT	https://tweem.com/dam/jcr:a86995a7-c89c-46ba-a848-9b720d06a87e/tweem%20se%20integra%20con%20maquinas%20control%20accesos.2021-05-12-15-33-44.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_a86995a7-c89c-46ba-a848-9b720d06a87e/tweem%20se%20integra%20con%20maquinas%20control%20accesos.jpg	(from https://tweem.com/detalle-noticia/dynacontent/tweem-se-integra-con-maquinas-de-control-horario-de-trabajadores.html)
10:55:08	44863/44863	---M--	200	added ('OK')	image/jpeg	date:Wed,%2012%20May%202021%2014:20:29%20GMT	https://tweem.com/dam/jcr:6bde9f90-bf86-4a01-8d2b-4dbbb0c24eaa/Tweem%20se%20integra%20con%20maquinas%20de%20fichar%20Int.2021-05-12-14-20-29.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_6bde9f90-bf86-4a01-8d2b-4dbbb0c24eaa/Tweem%20se%20integra%20con%20maquinas%20de%20fichar%20Int.jpg	(from https://tweem.com/detalle-noticia/dynacontent/tweem-se-integra-con-maquinas-de-control-horario-de-trabajadores.html)
10:55:08	47304/47304	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:55:07%20GMT	https://tweem.com/funcionalidades-solicitudes.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/funcionalidades-solicitudes-2.html	(from https://tweem.com/detalle-noticia/dynacontent/tweem-se-integra-con-maquinas-de-control-horario-de-trabajadores.html)
10:55:09	11401/11401	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Apr%202021%2014:57:55%20GMT	https://tweem.com/dam/jcr:ab9381f5-c9f5-40c2-ae35-3127a9c668ff/Solicita%20mas%20informacion.2021-04-28-14-57-55.JPG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_ab9381f5-c9f5-40c2-ae35-3127a9c668ff/Solicita%20mas%20informacion.JPG	(from https://tweem.com/detalle-noticia/dynacontent/tweem-se-integra-con-maquinas-de-control-horario-de-trabajadores.html)
10:55:09	73622/73622	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:08%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Portada-comunicacion-corportiva.jpg/jcr:content/Portada%20comunicacion%20corportiva.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Portada-comunicacion-corportiva.jpg/jcr_content/Portada%20comunicacion%20corportiva.jpg	(from https://tweem.com/detalle-noticia/dynacontent/una-app-para-una-comunicacion-corporativa-exitosa.html)
10:55:09	60049/60049	---M--	200	added ('OK')	image/jpeg	date:Wed,%2005%20May%202021%2006:57:09%20GMT	https://tweem.com/dam/jcr:25387cb4-f832-4509-bbbf-e011608ce28b/Interior%20comunicacion%20corporativa%20tweem.2021-05-05-06-57-09.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_25387cb4-f832-4509-bbbf-e011608ce28b/Interior%20comunicacion%20corporativa%20tweem.jpg	(from https://tweem.com/detalle-noticia/dynacontent/una-app-para-una-comunicacion-corporativa-exitosa.html)
10:55:09	43457/43457	---M--	200	added ('OK')	image/jpeg	date:Thu,%2007%20Jan%202021%2008:22:58%20GMT	https://tweem.com/dam/jcr:df358b51-26bd-4819-8742-f5a329716646/BOTON-COMENZAR-tweem.2021-01-07-08-22-58.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_df358b51-26bd-4819-8742-f5a329716646/BOTON-COMENZAR-tweem.jpg	(from https://tweem.com/detalle-noticia/dynacontent/una-app-para-una-comunicacion-corporativa-exitosa.html)
10:55:10	118999/118999	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Nov%202023%2015:55:09%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Novedad-Tweem-Automatizacion.PNG/jcr:content/Novedad%20Tweem%20Automatizacion.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Novedad-Tweem-Automatizacion.PNG/jcr_content/Novedad%20Tweem%20Automatizacion.png	(from https://tweem.com/detalle-noticia/dynacontent/novedad-automatizacion-de-procesos-de-rrhh-con-tweem..html)
10:55:10	35328/35328	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Apr%202021%2014:50:37%20GMT	https://tweem.com/dam/jcr:6fd3f6ab-208a-4de7-b12d-bb32ba6a936a/n8n%20tweem%20.2021-04-28-14-50-37.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_6fd3f6ab-208a-4de7-b12d-bb32ba6a936a/n8n%20tweem%20.PNG	(from https://tweem.com/detalle-noticia/dynacontent/novedad-automatizacion-de-procesos-de-rrhh-con-tweem..html)
10:55:10	36753/36753	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Apr%202021%2014:50:06%20GMT	https://tweem.com/dam/jcr:f5fbdf16-f456-43a4-a6fd-0d99907cde28/Captura%20n8n%20tweem.2021-04-28-14-50-06.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_f5fbdf16-f456-43a4-a6fd-0d99907cde28/Captura%20n8n%20tweem.PNG	(from https://tweem.com/detalle-noticia/dynacontent/novedad-automatizacion-de-procesos-de-rrhh-con-tweem..html)
10:55:10	84523/84523	---M--	200	added ('OK')	image/png	date:Wed,%2028%20Apr%202021%2014:44:47%20GMT	https://tweem.com/dam/jcr:5dcec2f9-e850-4769-aa00-c8114c7c4a42/Automatizaciones%20cuadro%20apps%20.2021-04-28-14-44-47.PNG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_5dcec2f9-e850-4769-aa00-c8114c7c4a42/Automatizaciones%20cuadro%20apps%20.PNG	(from https://tweem.com/detalle-noticia/dynacontent/novedad-automatizacion-de-procesos-de-rrhh-con-tweem..html)
10:55:11	143743/143743	---M--	200	added ('OK')	image/jpeg	date:Wed,%2028%20Apr%202021%2014:49:41%20GMT	https://tweem.com/dam/jcr:d650e9ee-c1ee-46ae-8de1-7759bc45f026/Imagen%20automatizacion%20n8n%20tweem%20.2021-04-28-14-49-41.JPG	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_d650e9ee-c1ee-46ae-8de1-7759bc45f026/Imagen%20automatizacion%20n8n%20tweem%20.JPG	(from https://tweem.com/detalle-noticia/dynacontent/novedad-automatizacion-de-procesos-de-rrhh-con-tweem..html)
10:55:11	62724/62724	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:10%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Portal-del-empleado-mas-facil-de-implantar.jpg/jcr:content/Portal%20del%20empleado%20mas%20facil%20de%20implantar.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Portal-del-empleado-mas-facil-de-implantar.jpg/jcr_content/Portal%20del%20empleado%20mas%20facil%20de%20implantar.jpg	(from https://tweem.com/detalle-noticia/dynacontent/asi-es-el-portal-de-recursos-humanos-mas-facil-de-implantar.html)
10:55:11	60606/60606	---M--	200	added ('OK')	image/jpeg	date:Thu,%2022%20Apr%202021%2007:19:30%20GMT	https://tweem.com/dam/jcr:13635c32-5260-426b-9015-5c30e83f3c91/Portal%20del%20empleado%20mas%20facil%20de%20implantar%20Int.2021-04-22-07-19-30.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_13635c32-5260-426b-9015-5c30e83f3c91/Portal%20del%20empleado%20mas%20facil%20de%20implantar%20Int.jpg	(from https://tweem.com/detalle-noticia/dynacontent/asi-es-el-portal-de-recursos-humanos-mas-facil-de-implantar.html)
10:55:12	72314/72314	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:11%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Registro-salarial-obligatorio-P.jpg/jcr:content/Registro%20salarial%20obligatorio%20P.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Registro-salarial-obligatorio-P.jpg/jcr_content/Registro%20salarial%20obligatorio%20P.jpg	(from https://tweem.com/detalle-noticia/dynacontent/como-hacer-el-registro-retributivo-obligatorio-para-adaptarse-a-la-nueva-norma.html)
10:55:12	46175/46175	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Apr%202021%2014:00:00%20GMT	https://tweem.com/dam/jcr:768463df-2176-4c58-b5dc-01ca52e4cbc1/Registro%20salarial%20obligatorio%20I.2021-04-14-14-00-00.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_768463df-2176-4c58-b5dc-01ca52e4cbc1/Registro%20salarial%20obligatorio%20I.jpg	(from https://tweem.com/detalle-noticia/dynacontent/como-hacer-el-registro-retributivo-obligatorio-para-adaptarse-a-la-nueva-norma.html)
10:55:12	13541/13541	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Apr%202021%2013:59:08%20GMT	https://tweem.com/dam/jcr:04071469-b5e5-43d7-8d18-18a68c746631/Icono%20Descargar%20plantilla.2021-04-14-13-59-08.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_04071469-b5e5-43d7-8d18-18a68c746631/Icono%20Descargar%20plantilla.jpg	(from https://tweem.com/detalle-noticia/dynacontent/como-hacer-el-registro-retributivo-obligatorio-para-adaptarse-a-la-nueva-norma.html)
10:55:12	61489/61489	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Apr%202021%2009:32:59%20GMT	https://tweem.com/dam/jcr:34a03341-bd95-45f8-98de-861292bfdca0/7%20razones%20para%20una%20gestion%20de%20permisos%20y%20vacaciones%20digital%20en%20la%20nube.2021-04-01-09-32-59.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_34a03341-bd95-45f8-98de-861292bfdca0/7%20razones%20para%20una%20gestion%20de%20permisos%20y%20vacaciones%20digital%20en%20la%20nube.jpg	(from https://tweem.com/detalle-noticia/dynacontent/7-razones-para-una-gestion-digital-de-permisos-y-vacaciones-en-la-nube.html)
10:55:13	53078/53078	---MCZ	200	added ('OK')	text/html	date:Mon,%2020%20Nov%202023%2015:55:12%20GMT	https://tweem.com/formulario-comenzar-tweem.html	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/formulario-comenzar-tweem-2.html	(from https://tweem.com/detalle-noticia/dynacontent/7-razones-para-una-gestion-digital-de-permisos-y-vacaciones-en-la-nube.html)
10:55:13	50958/50958	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:12%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/7-razones-para-una-gestion-de-permisos-y-vacaciones-digital.jpg/jcr:content/7%20razones%20para%20una%20gestion%20de%20permisos%20y%20vacaciones%20digital.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/7-razones-para-una-gestion-de-permisos-y-vacaci/jcr_content/7%20razones%20para%20una%20gestion%20de%20permisos%20y%20vacaciones%20digi	(from https://tweem.com/detalle-noticia/dynacontent/7-razones-para-una-gestion-digital-de-permisos-y-vacaciones-en-la-nube.html)
10:55:13	10730/10730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Feb%202021%2008:15:37%20GMT	https://tweem.com/dam/jcr:14abe692-f0c9-4c99-b05c-9e241785ef45/Boton%20azul%20empieza%20gratis%20tweem.2021-02-04-08-15-37.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_14abe692-f0c9-4c99-b05c-9e241785ef45/Boton%20azul%20empieza%20gratis%20tweem.jpg	(from https://tweem.com/detalle-noticia/dynacontent/7-razones-para-una-gestion-digital-de-permisos-y-vacaciones-en-la-nube.html)
10:55:13	48316/48316	---M--	200	added ('OK')	image/jpeg	date:Tue,%2030%20Mar%202021%2006:43:01%20GMT	https://tweem.com/dam/jcr:976c600d-8f08-4118-b513-61f306867faa/Nueva%20funcionalidad%20chat%20tweem%20int.2021-03-30-06-43-01.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_976c600d-8f08-4118-b513-61f306867faa/Nueva%20funcionalidad%20chat%20tweem%20int.jpg	(from https://tweem.com/detalle-noticia/dynacontent/nueva-funcionalidad-de-comunicacion-interna-llega-a-tweem-los-canales-de-chat-.html)
10:55:13	48237/48237	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:12%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Nueva-funcionalidad-Comunicacion-chat-tweem.jpg/jcr:content/Nueva%20funcionalidad%20Comunicacion%20chat%20tweem.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Nueva-funcionalidad-Comunicacion-chat-tweem.jpg/jcr_content/Nueva%20funcionalidad%20Comunicacion%20chat%20tweem.jpg	(from https://tweem.com/detalle-noticia/dynacontent/nueva-funcionalidad-de-comunicacion-interna-llega-a-tweem-los-canales-de-chat-.html)
10:55:14	51535/51535	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Mar%202021%2007:38:59%20GMT	https://tweem.com/dam/jcr:460066c2-944f-4198-9683-d40b15bc50bd/Reskilling%20upskilling%20formacion%20laboral%20en%20la%20era%20de%20la%20transformacion%20digital%20I.2021-03-25-07-38-59.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_460066c2-944f-4198-9683-d40b15bc50bd/Reskilling%20upskilling%20formacion%20laboral%20en%20la%20era%20de%20la%20transformacion%20digital%20I.jpg	(from https://tweem.com/detalle-noticia/dynacontent/reskilling-y-upskilling-formacion-corporativa-en-la-era-de-la-transformacion-digital.html)
10:55:14	73627/73627	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Nov%202023%2015:55:13%20GMT	https://tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Reskilling-upskilling-formacion-laboral-en-la-era-de-la-transformacion-digital-P.jpg/jcr:content/Reskilling%20upskilling%20formacion%20laboral%20en%20la%20era%20de%20la%20transformacion%20digital%20P.jpg	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/.imaging/mte/bootstrap-framework/full/dam/tweem-blog/imagenes/2021/Reskilling-upskilling-formacion-laboral-en-la-e/jcr_content/Reskilling%20upskilling%20formacion%20laboral%20en%20la%20era%20de%20la	(from https://tweem.com/detalle-noticia/dynacontent/reskilling-y-upskilling-formacion-corporativa-en-la-era-de-la-transformacion-digital.html)
10:55:15	215179/215179	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2008:38:39%20GMT	https://tweem.com/dam/jcr:6b77bac2-42c7-41b9-a9c0-5dcf78cab56c/Impulsa%20el%20area%20de%20rrhh%20con%20una%20app%20de%20gestion%20de%20documentos%20FIRMA.2021-03-18-08-38-39.png	C:/Users/Tyron/Desktop/Pagina%20Clonada/clon/tweem.com/dam/jcr_6b77bac2-42c7-41b9-a9c0-5dcf78cab56c/Impulsa%20el%20area%20de%20rrhh%20con%20una%20app%20de%20gestion%20de%20documentos%20FIRMA.png	(from https://tweem.com/detalle-noticia/dynacontent/impulsa-el-area-de-rrhh-con-una-aplicacion-de-gestion-de-documentos.html)
